order_item_id,order_id,product_id,quantity,unit_price
6534603,2502956,8094,2,410.22
6534652,3905523,292,1,170.06
6534803,5604689,16046,5,342.99
6535032,2488206,16628,4,292.99
6535490,4207247,5165,1,392.73
6535593,2627263,3207,4,484.14
6535776,4064635,9131,5,432.09
6535964,220013,265,2,215.12
6536171,619972,7205,5,53.39
6536279,5766971,3759,5,242.37
6536394,7016039,18572,5,248.19
6536579,2294078,10213,3,171.38
6536886,1366024,1299,2,497.97
6537117,3158739,18322,5,201.86
6537578,6266465,14374,2,480.35
6538289,488291,19822,1,193.19
6538765,7536827,18732,3,464.15
6538775,28365,16116,1,220.48
6538781,2032244,13502,5,123.88
6539848,1685107,5884,3,405.57
6540296,6285117,14546,2,121.11
6540427,4192302,3682,5,68.75
6540479,4606061,4002,4,112.57
6542327,4096516,1561,1,464.08
6542409,2252342,17945,5,99.68
6543317,4110165,9068,2,281.02
6543951,5248131,7897,4,452.86
6545043,5406376,10310,5,439.67
6545211,886481,18670,1,183.75
6545391,7941329,3934,5,85.22
6545700,153164,5358,5,468.78
6545779,905271,17147,2,229.16
6545948,3640853,19091,1,351.89
6547445,967442,17755,2,174.32
6547602,4740556,7120,1,320.81
6547629,5649917,3391,4,248.82
6547932,7144677,10198,3,77.66
6548697,7634069,13818,1,136.81
6548886,2786558,4899,3,453.33
6549420,7902068,19598,1,53.1
6549926,487584,584,1,339.39
6550543,6064690,8454,4,158.52
6550544,7797031,16790,2,238.71
6550599,70647,1815,5,158.07
6550862,3053845,6332,2,230.67
6550911,7711352,3205,1,397.3
6551475,6020140,6413,1,418.19
6551968,6454797,18460,5,220.91
6552264,6620244,3407,1,418.25
6552551,6372089,7810,3,419.62
6552561,5248542,19388,3,263.26
6552926,602659,73,5,398.68
6553130,2667183,2962,4,76.94
6554199,4826971,13225,2,63.08
6554643,5704066,7225,2,271.15
6554961,1610068,8066,4,260.13
6555515,5914018,19131,2,69.45
6555531,5784337,3714,2,179.26
6555543,1810725,19269,2,62.77
6555590,5863832,5655,2,304.35
6555853,6833182,9854,4,354.36
6556092,2693918,3410,2,205.18
6556552,7740544,12613,3,138.75
6556567,2573580,16315,4,138.62
6556902,901439,13900,3,334.1
6557004,997855,3830,2,460.97
6557155,5935538,15779,2,70.57
6558121,3995807,12193,5,450.21
6558183,7288501,7189,4,224.55
6559177,4934774,7036,5,182.14
6559302,2150874,12408,2,94.17
6560867,7877869,6204,1,375.02
6561222,6113187,10978,1,348.37
6563101,2117118,11134,4,439.89
6563454,2755950,6328,4,254.66
6563541,94406,18504,1,279.56
6563930,5649609,13158,3,321.53
6564420,7699935,15466,2,446.9
6564455,1511799,441,1,69.99
6564754,6710392,19937,4,151.68
6565037,4000462,11905,4,70.16
6565315,3322961,6236,1,54.99
6565342,2194307,17996,5,186.4
6566016,1898182,19023,3,233.67
6566812,5876875,8216,4,19.25
6567333,615642,9449,3,358.54
6567464,1091696,14242,5,91.81
6567559,7233304,13123,2,154.13
6567727,7814868,13144,3,368.33
6568351,2279211,4444,5,60.68
6568718,7899468,12926,1,373.66
6568843,7053808,6926,4,448.19
6568991,805146,3898,1,172.22
6569418,3977643,1722,3,158.72
6571031,3629629,8531,1,129.51
6571393,6614251,3338,2,205.72
6571757,1529234,5446,3,10.45
6572278,2190630,17048,2,99.68
6572412,313128,10131,3,394.55
6572569,1108373,17349,1,295.23
6572643,213743,998,4,127.75
6573018,7313708,11995,4,93.48
6573229,942116,15719,4,465.87
6573346,3509947,4236,3,124.95
6573392,501685,15690,3,312.34
6573668,5207877,12432,4,137.73
6574199,4006177,5513,1,184.8
6574557,7266305,19290,1,165.96
6574739,5718171,7618,4,339.48
6574846,6723381,3809,2,67.21
6574959,5015354,7162,3,43.17
6575625,1317083,1970,1,306.19
6575977,3624608,2996,4,437.35
6576394,1424368,5354,5,232.53
6578253,751108,5303,2,63.37
6578561,3998086,69,5,120.05
6578917,7414495,17153,1,10.23
6579218,1470141,15945,4,282.79
6579349,162433,13959,5,259.46
6579416,738784,6522,4,390.51
6580141,4951025,8054,1,318.47
6580831,4779649,13558,5,472.98
6580837,3809228,4593,4,373.95
6580989,1275274,5056,5,497.5
6581106,7204112,8283,2,38.73
6581403,788496,6448,4,467.25
6581414,4573800,11188,3,220.6
6581931,5685852,923,4,250.65
6582674,3192780,16054,1,141.69
6584725,2215147,9600,1,410.14
6584939,6211485,19310,1,122.43
6585197,2134164,11147,1,13.44
6585546,1557970,17259,2,11.61
6585549,6774938,11278,5,109.85
6585611,2064095,4025,2,422.77
6585769,4216577,18574,3,90.55
6586998,1577937,1025,2,295.66
6587435,2977632,12035,2,486.72
6587593,782376,8194,4,434.44
6587637,7764049,16377,5,399.55
6589916,2730849,12000,3,400.21
6590247,3843419,5870,4,192.03
6590566,371752,2125,3,201.93
6590578,5082122,1177,4,300.42
6590823,1669912,15100,1,454.95
6592152,99868,1847,2,21.93
6592586,3470186,9495,5,175.91
6592628,1285245,18388,5,191.93
6592806,1782034,17340,4,47.68
6592828,3480595,850,3,75.47
6592865,6507586,7471,1,353.03
6592982,5434207,17032,3,84.78
6592995,3454201,11418,1,308.2
6594372,5547125,557,5,301.41
6594395,1928772,13742,3,111.63
6594441,2271650,14669,3,353.93
6594754,404873,3547,5,128.86
6595216,3464150,2647,2,116.5
6595382,2889461,19003,1,326.38
6595981,7226084,8708,3,49.76
6596057,754063,12211,1,226.01
6596679,1440691,7258,4,53.16
6597421,6110193,19239,1,327.2
6597513,3624248,4976,3,115.61
6597531,6854102,296,2,469.61
6597870,927424,14728,5,448.76
6598016,1275700,14216,4,30.25
6598547,5279550,8492,3,473.08
6598767,3747200,10712,2,308.51
6599080,4863244,4405,2,186.0
6599382,7303943,19156,4,219.29
6599385,7072041,15443,3,480.27
6600451,6138927,16173,2,414.04
6600727,3041154,4185,4,66.54
6601010,4484464,8491,1,70.13
6601808,6783363,3254,5,110.44
6602315,4610928,448,3,75.03
6602861,2190788,2360,3,36.8
6602883,5454264,15046,1,166.09
6602912,7071846,14144,1,71.13
6603290,3468283,10490,5,299.66
6605989,6168463,9739,1,210.82
6606297,2738624,510,3,181.91
6607056,6983311,18574,5,90.55
6607559,3191967,6376,2,92.69
6608490,5211548,9020,3,170.02
6609032,3041154,10525,2,424.06
6609220,7836830,17093,5,42.97
6609963,2465740,11372,5,256.2
6610186,5260960,14800,4,85.71
6610644,4043349,15427,4,251.43
6611384,2996919,1351,1,120.14
6611543,1388907,8975,4,453.14
6611573,452061,8872,5,464.62
6611590,6109033,9653,1,281.13
6611807,95537,4317,5,248.71
6612063,3371143,9587,3,120.88
6613292,4704748,1401,3,307.8
6613378,1269581,104,1,430.59
6613763,459393,19879,5,59.76
6614123,143278,3272,5,322.79
6614415,271616,16888,4,174.03
6614740,112237,5486,5,271.19
6616664,2358771,14413,4,437.68
6616944,6098112,13351,5,181.64
6617623,6328553,18728,1,497.9
6617996,7891426,4008,3,39.08
6618009,7901483,7355,3,227.54
6618100,2528740,18542,1,222.11
6618131,7171190,16503,4,185.45
6618157,7339974,6891,3,125.56
6618472,7842365,19600,2,174.52
6618480,1603953,4719,3,432.52
6618702,382576,179,2,437.05
6619363,886828,6138,5,37.38
6619966,4919840,14987,3,140.01
6620394,4909929,874,1,75.87
6620494,5470464,12994,4,363.57
6620636,2771112,17415,1,334.35
6620738,2194644,1466,1,11.32
6620959,7558983,908,5,464.24
6621488,3470186,18088,5,126.07
6621606,129327,17817,2,171.79
6621732,3269488,175,1,247.98
6622048,5808907,18623,2,486.72
6622159,7712163,8536,2,435.81
6622536,7628285,8386,3,305.7
6623235,6019018,826,1,202.44
6623264,5247027,16029,2,247.42
6623666,1851518,2519,2,346.52
6623791,4316383,8313,4,150.52
6624495,965762,3906,3,203.86
6625334,7279838,4868,4,301.29
6626236,3542808,12656,4,302.74
6626609,5897864,3977,1,409.37
6626820,4817507,15053,2,360.84
6626843,2894538,7914,3,425.85
6627124,3772981,10235,1,423.61
6627974,1370275,2172,1,75.68
6628324,6575187,2933,4,24.4
6628638,1540350,11369,2,291.93
6629608,5759630,10163,1,160.02
6629812,5449289,12375,4,495.94
6630179,2690880,14460,3,195.58
6630321,1646107,15152,4,273.26
6633975,239112,8487,3,215.41
6634963,7180281,11529,2,59.77
6635402,700019,10061,3,467.85
6635429,4668669,564,3,91.56
6636246,3292068,8462,1,205.92
6636823,6888883,6046,4,51.08
6636844,2443723,13577,1,330.15
6637492,2075886,13843,5,238.08
6638467,7268570,3352,3,478.86
6638556,7037333,9657,4,353.6
6638720,1206988,13008,2,55.65
6638879,6639330,7789,1,468.56
6638935,1121148,7906,1,113.48
6639218,127234,10073,3,331.89
6639992,3488492,17410,1,196.21
6640163,6922835,8450,5,455.0
6640703,4264873,15889,4,313.3
6640793,3212980,229,1,207.42
6640911,5338786,16942,1,463.43
6641454,642882,290,2,107.62
6641593,4092299,11332,1,499.86
6642707,7701169,9369,4,255.89
6642987,7866125,8109,2,374.11
6643805,4638815,15988,1,341.81
6643852,2025246,6732,3,244.29
6644334,1919951,4654,2,243.95
6644428,5779999,1402,1,219.42
6644432,857946,8544,3,146.21
6645981,4309109,1887,2,128.74
6646042,7621103,3004,4,21.47
6646283,1895589,5984,4,383.88
6646405,2912868,16950,2,293.5
6646457,3850962,18118,3,341.36
6647780,3294685,10964,1,212.34
6647866,4486451,15968,5,145.42
6648262,7866267,10083,2,394.86
6649994,3611644,16875,2,214.58
6650031,2422059,11050,5,54.02
6650368,7739788,6696,4,227.32
6650675,6373696,18874,3,321.93
6650730,3837807,5074,3,22.9
6651621,3858124,549,2,261.26
6652081,7178181,11979,5,155.7
6652227,6410692,2035,2,166.72
6654426,5134982,17316,2,74.5
6654517,2488697,17255,1,30.17
6654795,1016022,16951,2,326.24
6655201,1002816,7515,5,332.87
6655621,6833588,19194,5,404.65
6655981,427592,13730,4,246.74
6656140,5266331,13917,1,455.66
6656544,4312679,10550,4,463.79
6656548,4295989,14543,4,482.87
6656986,1924458,1654,5,12.64
6657099,3758806,18752,4,64.76
6657952,4392110,9708,5,137.08
6658243,5399923,18664,1,195.56
6658513,2856062,16899,5,301.2
6658684,7798777,5645,5,15.56
6659482,5676490,30,2,137.83
6659485,6200369,3783,3,279.85
6661018,6106936,19947,1,450.54
6662482,4388522,17369,4,207.75
6662842,2973377,6066,1,168.54
6662931,6082946,3404,3,450.49
6663188,7712334,10138,4,20.18
6663333,4651220,381,5,264.08
6663696,7870295,18631,1,230.38
6664025,1878330,9497,1,250.92
6664382,3522667,10073,5,331.89
6664871,6932499,9771,4,33.67
6664900,1294425,3602,5,42.91
6666697,2027423,5194,4,124.32
6667983,7818243,14719,3,309.84
6668300,191960,17630,5,238.39
6669332,3885274,18730,3,490.52
6670050,3205158,7968,5,61.62
6670212,6110340,13975,2,484.62
6670853,5581031,19546,5,222.55
6671858,495553,1869,3,316.63
6672310,5743501,18759,5,475.27
6672360,7911699,16007,4,410.26
6672519,1998379,15171,1,93.2
6672730,4238077,5763,4,497.66
6672880,5307508,18948,2,293.24
6673358,2607492,6424,4,271.85
6674040,4830694,4650,5,232.28
6674059,3182937,10130,5,232.08
6674078,6300484,7440,1,152.03
6674080,253739,629,5,148.2
6674135,544679,17653,2,446.76
6674769,5581724,15741,1,181.15
6675281,2641549,16011,5,35.93
6676211,1761460,19729,1,475.92
6676386,1167086,13347,2,311.72
6676595,559587,216,4,338.96
6676625,6065526,15043,5,81.37
6677378,4199545,4287,1,38.33
6677435,2291943,18074,1,105.15
6677526,3433779,11828,1,246.0
6678069,7316132,9136,4,193.95
6678610,4241178,16008,5,429.88
6678698,5187888,8607,5,197.33
6678726,4054210,18291,5,182.35
6678880,7956408,11378,3,132.82
6678964,857946,9881,4,82.58
6679304,6932982,11470,2,238.78
6679391,5350445,13229,2,413.17
6679534,579843,5264,3,489.72
6679644,1885693,18047,4,164.44
6680316,6248546,508,3,442.84
6680598,795040,7343,5,133.31
6680637,7941329,13997,3,263.01
6680837,5164642,9232,5,233.45
6682428,6791963,5275,2,367.89
6682485,2119104,16366,3,421.67
6682503,217730,4456,5,360.69
6682627,4449327,18618,1,196.96
6682643,7624055,3710,3,6.66
6683125,3465329,2961,2,455.88
6683471,6527338,8345,4,450.56
6684049,574528,18921,3,449.83
6684165,6239488,2009,1,101.96
6684607,5605519,9493,5,295.41
6684723,6413780,2825,2,444.53
6684814,6778791,6555,5,345.36
6685386,731375,12725,1,463.07
6685419,1488474,16365,1,247.17
6685524,7781198,10567,2,404.88
6685641,6156974,4371,1,384.21
6685807,869801,13582,3,207.36
6686243,1263413,633,3,125.17
6687222,5249395,15461,2,50.16
6687565,5805835,2157,5,81.48
6687586,2507780,11767,1,65.66
6687605,7276473,15883,1,51.66
6688034,1081379,15906,1,405.36
6688975,5126039,4827,2,129.99
6689361,4395729,12251,5,474.36
6689474,2103609,16932,2,389.44
6689549,1327138,18170,4,459.77
6689667,2568594,6084,5,344.69
6690605,2463338,316,3,293.07
6690727,79332,9177,3,437.54
6690788,6695161,17650,2,82.86
6691251,5703688,14422,3,407.94
6691396,1381644,19995,5,185.16
6692617,1125646,19109,3,209.58
6692698,2023293,18580,3,398.64
6693696,4372996,2924,4,408.44
6694534,6461393,16960,4,457.98
6695013,7594076,17273,2,94.54
6695268,3281955,13558,1,472.98
6695345,3754138,6072,3,233.3
6695992,7210614,13377,1,39.69
6696073,4848792,2569,1,185.98
6696727,5545028,11625,1,44.29
6697205,2942184,19105,5,401.55
6698018,3409674,8036,1,244.13
6698225,134715,6581,5,249.36
6698758,7181943,16186,4,326.83
6699078,6793019,15623,1,343.78
6699123,7414907,1529,1,336.56
6699183,1249236,16757,1,127.41
6699523,6767751,6548,4,371.2
6700139,2287089,15402,4,400.33
6700366,4664338,16959,1,311.21
6700583,4052315,18446,4,344.01
6701014,522060,8743,1,11.47
6701236,3291498,11349,5,345.23
6702365,2102829,3676,2,281.76
6702723,5257664,12532,3,475.98
6703976,4289628,13121,1,73.14
6704030,7433616,4893,1,204.85
6704121,196217,396,1,146.42
6704168,6031171,18689,4,234.93
6705136,4642427,14374,1,480.35
6706713,4154134,977,1,449.03
6706827,4475662,9716,1,251.42
6707150,743316,9867,2,73.46
6707527,253928,16961,5,148.35
6708169,2448478,9977,3,174.68
6708264,2357991,10566,3,262.81
6708374,3308521,4219,3,157.18
6709048,2928854,1604,4,171.65
6710678,1577937,4409,3,452.84
6710697,7366949,18532,5,355.21
6710975,6429551,2333,2,298.04
6712103,1710685,1909,5,311.13
6712151,6251687,6028,3,408.44
6712471,4802955,12381,1,159.71
6712501,4503426,15488,2,445.16
6713249,3820508,19146,5,24.48
6713262,3300066,7768,1,325.46
6713322,4387839,5297,3,153.95
6713744,3010496,10094,2,445.81
6714204,6131542,13202,5,393.0
6714406,900682,18608,2,134.83
6714602,6665278,6349,5,34.79
6714668,5978825,17804,3,55.9
6714977,1907580,2689,5,452.84
6715331,5081195,4226,4,31.24
6717090,2572104,3416,1,121.33
6717403,1239988,17357,5,312.63
6717721,294403,2608,4,192.44
6717799,2803817,18007,1,61.31
6718020,7705840,12371,3,72.61
6718524,5910457,16408,1,484.72
6718810,4372749,14133,2,470.56
6719060,323440,1319,1,228.14
6719094,2884311,7928,5,240.69
6719575,2056156,18568,1,80.53
6719784,1113220,6543,2,445.8
6719905,7029252,12730,4,166.83
6720418,2377329,795,5,49.01
6720635,450684,15874,1,82.42
6720707,4635397,15622,5,260.3
6721337,7844919,13764,4,205.79
6722312,7995838,19301,2,412.83
6722532,4554767,2045,4,160.07
6722651,2786938,6110,3,368.11
6722659,3258716,17064,2,398.88
6722662,1423230,437,2,78.89
6723235,3672260,5858,2,236.78
6724127,5262667,18700,5,471.78
6724129,3099601,11210,5,423.71
6725862,6428631,15662,4,77.26
6726843,2310188,4463,2,460.66
6727145,5639518,18319,1,161.96
6727810,481304,13342,4,415.42
6728251,2313093,2562,4,461.74
6728866,3075991,19032,4,416.2
6728907,3257869,13523,5,335.78
6729499,2568648,17043,4,87.34
6729560,1639883,3039,4,380.72
6730115,1523546,6673,5,403.84
6730225,6525590,7123,3,177.67
6730235,2866367,16427,3,244.62
6730643,5650505,19052,4,84.25
6730901,5077392,716,2,298.14
6730959,7245387,7813,3,422.19
6731432,2472478,11225,3,257.06
6731536,5755019,9050,5,23.35
6731919,7996025,14375,2,287.52
6732420,6234909,7143,1,149.85
6732511,4478682,3950,3,315.0
6733087,5603507,4121,3,221.05
6733212,7337441,5571,4,278.95
6734079,5894823,9618,1,6.19
6734229,436264,6058,1,90.92
6734612,2598885,15294,5,370.15
6734620,3759342,2383,3,49.13
6734722,5411366,1364,1,335.06
6734970,3136812,15948,5,72.9
6735339,5692038,8641,4,139.82
6735462,5639518,3699,5,442.01
6735599,6974284,8927,2,65.75
6735764,6746867,4937,1,440.29
6736145,1970074,18074,4,105.15
6736197,7849344,16646,1,471.25
6736502,1230480,3005,3,485.34
6736975,2158883,13113,4,236.19
6737037,4535378,19738,4,209.37
6737122,5530948,1912,5,263.47
6737289,2742896,4170,5,397.34
6737806,173993,7968,4,61.62
6738504,6682577,14939,2,288.09
6738537,3312806,7332,1,413.03
6738839,357492,9033,1,11.09
6738990,6739192,18935,4,104.15
6739041,1241473,729,5,177.08
6739440,2549575,15690,5,312.34
6740469,6094154,11316,2,208.83
6741512,4809851,6482,2,150.65
6741533,2435104,16892,5,264.17
6741727,5770680,6435,1,381.69
6741774,6025511,18504,4,279.56
6742009,5404367,982,5,253.91
6742018,3133597,5255,3,435.88
6742592,999644,4887,1,405.15
6743826,3065775,1285,2,354.71
6743972,1958951,17548,3,375.63
6744467,7627817,16144,5,204.36
6744946,5661135,141,1,194.84
6745210,6606227,1952,3,57.16
6745276,6836541,1109,2,343.8
6747499,5650505,18994,1,202.43
6747557,2594221,3435,1,338.37
6747623,7077874,2077,4,129.53
6747901,6215124,5628,2,379.57
6748146,5568720,2257,2,216.4
6748363,3969820,11663,2,53.82
6748970,1337706,1860,1,163.06
6749713,5659606,10484,5,180.23
6749948,6276172,16581,3,355.88
6750107,7683754,15889,2,313.3
6750732,5382054,477,1,412.98
6750816,887145,6741,3,416.95
6750915,7732771,306,3,396.95
6751715,3173898,5772,4,130.01
6751843,3002326,5920,5,438.2
6752719,7315023,14402,4,177.71
6753260,1276387,17166,3,129.42
6753377,7427101,3,5,332.59
6753615,5440225,9395,3,14.57
6755491,6594362,14283,1,199.11
6755723,6537917,3951,3,226.84
6755812,4368720,13448,3,175.25
6756078,619972,10817,3,70.42
6756314,3338729,12353,2,200.15
6757007,4066784,17105,5,396.45
6757617,673219,12437,2,144.89
6757726,7494946,15705,1,146.07
6758006,4876250,16023,2,433.08
6758840,6874122,13476,5,90.8
6759092,7297831,12807,2,343.12
6759430,4667305,3155,4,397.0
6759910,766591,13047,4,388.22
6760199,6711720,18054,3,363.28
6760201,1673501,8469,1,25.92
6761746,7797325,13267,5,129.99
6761913,5427870,14757,4,98.73
6762352,5024756,19022,4,103.78
6762647,7181943,5529,4,199.17
6764528,8140,14565,2,84.24
6764568,7489010,15919,3,343.28
6764791,6514865,1467,1,133.5
6765243,4809770,417,2,32.38
6765727,2149650,18992,1,433.67
6765749,7917139,6162,5,172.33
6765880,1738456,10997,5,188.94
6766004,4331354,16018,4,31.74
6766319,929630,5600,5,111.3
6766847,3612563,12131,3,474.86
6767066,2294078,16225,4,160.65
6767806,709564,18184,1,264.92
6768022,2089106,560,5,178.07
6768771,2638091,7067,4,29.25
6768860,5170681,17027,5,130.45
6769045,2514072,3600,4,145.05
6769984,5988057,9152,4,134.64
6770694,5608525,798,5,401.79
6771297,7363814,3289,2,67.89
6771320,6525088,8716,2,184.57
6771720,6576473,15595,2,428.11
6772413,6411588,5721,1,411.52
6772415,5729796,19253,3,305.47
6774548,5938199,13606,4,383.38
6775292,7635242,3155,3,397.0
6775504,3334493,15155,1,15.34
6775752,513460,12681,2,330.97
6775966,7163565,11618,5,497.4
6776778,2287089,16780,4,68.88
6777001,3004487,9994,4,222.45
6777356,5696843,9821,2,18.39
6777763,7175189,15130,4,305.2
6778309,819114,11036,1,463.42
6778342,7033751,14802,4,186.57
6778349,7507367,5510,4,340.6
6778438,2371198,7514,5,193.17
6778738,7916348,6575,3,300.38
6779164,888205,94,2,110.61
6779497,6574710,18559,3,25.46
6779619,4524045,17955,3,77.81
6780386,1518199,17158,3,459.57
6780399,5556672,951,3,407.1
6780422,1524882,13484,3,260.07
6780647,5369218,15385,2,157.3
6781098,4703818,2510,1,217.76
6781493,2946205,13548,4,88.46
6781635,3783598,177,4,53.54
6781656,5943692,18539,1,116.45
6782506,6300167,1646,5,468.8
6782849,643440,12275,4,311.87
6784130,299484,9587,3,120.88
6784224,1215345,18955,3,376.61
6784322,884541,16400,5,443.11
6784431,6398563,10163,1,160.02
6784746,7921131,14352,3,417.79
6784852,5003555,2932,2,214.56
6784903,6644331,15232,2,268.24
6785359,5177687,12979,2,253.83
6785386,4800780,19134,1,12.08
6785570,5779560,2519,3,346.52
6785625,3469269,8886,4,163.59
6786218,3810601,17324,2,403.82
6786238,4599490,6047,4,273.66
6787737,593331,8624,4,223.74
6787907,2201768,18270,2,453.43
6789462,1066362,18352,3,337.08
6789550,6545103,8386,5,305.7
6789623,6282783,2915,3,369.86
6790015,546662,12901,3,370.93
6790577,7417509,17055,5,257.88
6790943,7721749,16693,2,59.9
6790988,2233775,11897,1,30.74
6792260,4952946,15556,2,397.16
6792546,196217,10343,1,299.79
6793040,6363663,7225,2,271.15
6793235,985253,6788,3,115.4
6794191,3912683,15945,3,282.79
6794753,7242659,12850,4,265.25
6795173,256548,13633,5,61.35
6796907,460472,4716,1,19.23
6798573,5386337,14348,5,294.45
6798754,5459400,15177,1,458.62
6798768,6308460,2284,4,8.92
6798782,7024540,1793,2,200.35
6800034,1037717,5961,4,359.6
6800231,7547053,965,2,55.98
6800328,3176969,10815,2,206.29
6801070,4218852,17669,2,296.26
6801304,946677,9448,2,166.69
6802188,4923254,15415,5,278.02
6802203,6540014,12995,3,210.04
6802338,592633,6476,2,61.13
6803459,5110591,1991,3,222.29
6803596,468366,637,5,106.34
6804004,6131774,12775,4,445.3
6804549,3726386,15993,4,53.05
6804967,4474190,2685,2,290.19
6805046,4452259,16875,4,214.58
6805209,3392889,14689,5,33.82
6805407,1070740,17121,2,276.5
6805430,2286760,7600,3,449.41
