order_items_id,product_id,order_id,quantity,unit_price
970372,2636,462676,2,350.91
971918,7992,6757304,5,95.45
972057,7253,838711,2,188.99
972587,9893,1163990,4,225.24
972984,7132,1488054,4,10.0
973256,7914,6314298,5,425.85
974582,924,5288090,2,55.6
975078,13050,7130522,2,265.51
975182,4767,4865436,4,105.09
975561,6382,7855691,5,386.09
975585,18493,5103344,2,36.7
976775,16286,1946443,4,280.23
976801,14786,4413951,5,293.88
977047,17583,243950,1,477.69
977388,9565,7306613,1,33.47
977744,11102,3923880,1,64.08
977763,6709,758372,5,466.55
977787,12790,450684,5,86.13
978268,1496,3308994,5,220.25
979170,16820,7830386,3,24.45
979989,15410,5099189,1,466.03
980864,10418,7742218,1,434.09
981943,19601,7810684,1,171.74
982153,3867,1694144,5,59.79
982283,790,5610724,5,286.51
982648,10801,5538615,5,212.9
982948,13476,563808,2,90.8
983244,3959,4812758,5,65.89
983431,5566,1894815,2,48.02
983527,4763,5115118,1,418.83
983748,9408,4799140,2,426.07
983884,6363,2905815,2,6.21
984371,13007,5388014,4,390.83
985355,7440,1691789,4,152.03
986509,14482,5381636,5,481.93
986560,13230,6429588,2,162.32
986827,4978,143443,2,472.09
987348,9607,3917135,4,366.87
987386,11850,2447727,3,128.24
988021,13028,6620287,2,461.85
988665,9604,233265,5,154.85
988684,13573,3398044,1,375.11
988910,7949,7123077,5,376.18
988928,19587,5622828,3,51.82
989607,3243,7917662,1,8.71
989847,18660,7163692,4,173.43
990001,12572,3482233,4,194.53
990180,10931,3771740,5,407.04
990317,3301,2223447,1,112.15
990932,10904,666875,4,76.47
991210,10576,3659749,3,449.61
991273,14063,4661874,1,33.21
991573,12346,4271832,1,347.54
992579,9458,6122390,3,293.74
992711,18742,7167930,1,201.75
992747,9593,1743414,4,226.15
992855,9989,5410353,2,368.89
993677,12527,7337441,3,28.98
993701,6009,3940337,1,429.94
993741,337,3671096,5,446.16
994285,15354,5410353,1,103.81
995065,18494,6006207,1,54.24
995488,7790,6083039,5,450.51
996641,14408,2894538,3,295.78
996766,7365,1268366,4,468.91
997014,16729,3788136,4,25.26
997548,380,4703818,2,151.19
998008,974,5849203,5,471.69
998052,6004,4456520,2,114.25
998913,13406,4528380,2,283.19
998958,9680,1288313,2,162.83
999693,1182,3351369,4,107.72
999890,12727,5420927,4,453.96
999911,12076,952477,3,31.83
1001647,19963,6156237,2,332.49
1001810,8137,6634591,3,380.93
1001883,16313,5212791,2,239.85
1002035,3,2689101,4,332.59
1002376,14738,2951668,2,455.93
1002499,14936,5503750,2,262.88
1003449,7549,143278,5,481.24
1003786,17067,5419241,1,296.26
1005213,11126,6029547,3,335.17
1005228,1629,3029616,5,302.56
1005915,18460,3699446,1,220.91
1007318,9447,3764008,5,207.61
1007821,6582,400884,1,268.55
1008695,19827,5654423,2,356.3
1008857,4599,7078191,3,225.01
1009384,15043,7641685,2,81.37
1010720,13374,5077488,1,442.99
1010891,5288,4698644,1,179.11
1010906,5405,4783410,4,467.76
1012365,2544,317156,4,196.55
1012712,5405,653400,4,467.76
1012941,4256,4834238,4,317.52
1013465,17552,2239374,5,243.62
1013942,3964,6087869,3,406.34
1017353,3707,4705718,2,405.92
1017370,2986,2377632,5,409.31
1017533,13587,4607797,5,495.3
1017976,8237,6461349,5,204.59
1018400,16501,7359688,3,288.07
1018909,6198,6154500,2,149.87
1019330,2829,1158256,3,430.55
1019368,3255,4331354,2,474.47
1019623,13389,2224753,1,15.0
1019657,16204,7917986,2,474.13
1020056,16718,943806,4,301.76
1021695,3990,3045074,3,318.44
1021736,1283,7772034,2,53.79
1021938,15130,7265765,5,305.2
1022536,19866,971705,1,457.42
1023016,17868,7402349,4,151.43
1023134,3772,4940615,1,489.13
1023283,7445,781049,1,72.31
1024115,12723,7288385,1,441.15
1025048,6987,3394143,4,326.51
1025502,6750,1344561,3,266.59
1025590,1062,7565938,5,221.14
1025639,18074,394187,5,105.15
1026963,4002,4991537,4,112.57
1027093,11785,531233,4,383.26
1027357,19670,4039283,4,343.54
1027429,31,6280829,3,7.42
1027589,5874,6733542,1,113.75
1027838,10870,7859493,2,262.56
1027980,3279,1086078,2,94.49
1028272,10618,7517283,3,227.47
1028386,5879,2527781,4,459.46
1028858,2487,7921025,4,304.69
1028885,10528,7047583,3,247.81
1029059,7859,6770377,3,189.15
1030656,8423,4447286,2,34.84
1030661,19831,5799708,4,398.2
1030752,2017,3665875,5,43.79
1031073,10774,215519,2,319.87
1031786,6176,2900702,4,470.94
1031922,6280,4170222,5,294.39
1031946,16252,1107696,2,370.35
1032281,17217,1271001,3,39.32
1032854,16088,452155,3,45.17
1033112,18213,135328,3,478.59
1033230,1676,5502203,2,134.62
1033507,18736,1627286,4,271.1
1033673,19276,506547,2,404.46
1034114,10830,7566627,3,256.86
1034145,19411,409879,1,140.22
1034217,4122,3522667,4,254.54
1034975,11807,7155920,4,248.51
1035150,16390,2482392,5,77.72
1035562,14666,3216917,1,24.66
1035690,18552,3759698,2,94.47
1036655,5400,6534758,5,132.67
1037272,16780,500806,4,68.88
1037560,11034,1786147,3,57.71
1037837,1911,2109269,2,27.22
1037848,13207,7377756,5,395.96
1037951,5374,584226,2,121.31
1038129,10318,342525,3,222.44
1038199,10932,7451620,1,46.41
1038302,8176,3855108,2,315.66
1038471,15826,2498482,5,22.06
1038906,12066,1996179,5,321.97
1039714,5452,4687910,1,296.21
1040072,10888,575569,2,378.17
1040354,5149,1894086,5,402.51
1040433,6874,113781,1,286.17
1040660,3705,1841415,4,430.27
1040791,19123,1100873,3,438.87
1040956,12891,6936019,4,231.59
1041552,3173,6758783,5,100.46
1042231,16029,1337385,5,247.42
1043217,8011,7059479,1,298.4
1043490,13903,510784,3,363.02
1043522,6200,2068833,2,138.22
1044442,17558,2209279,3,396.76
1044741,5868,7706146,4,121.99
1045106,8968,7282766,5,127.71
1045204,14429,6531103,1,304.05
1046469,14481,4940855,1,388.37
1046707,5865,5905620,3,163.76
1046874,5596,7352637,2,34.45
1047279,8713,3289587,2,408.38
1047470,17226,1046528,2,388.5
1047971,2453,3771899,4,352.1
1048889,19755,3687661,1,404.78
1049327,12738,2878658,5,386.17
1049682,17282,4381503,4,70.95
1049698,9430,6966675,4,485.33
1050472,17767,7855149,1,224.93
1050899,8805,7236607,5,227.76
1050945,9524,5219387,3,484.32
1051369,9505,2868745,4,289.1
1051564,3959,5866781,3,65.89
1051673,7155,4880358,1,353.37
1051809,14728,6638706,4,448.76
1051924,17740,838976,5,412.14
1052202,6318,6018247,4,184.4
1052936,17187,2109516,2,398.07
1053109,9764,5002610,1,458.57
1053261,11417,3953821,3,138.69
1053724,6746,3109335,4,399.94
1053897,9728,2079349,5,424.78
1055271,8521,867665,4,82.69
1056079,18684,6773678,3,15.33
1056239,5207,5074694,5,479.38
1056366,7584,6330242,2,383.67
1057367,5515,4498284,5,131.52
1057591,12927,2766152,4,463.0
1057896,12174,6738799,1,218.29
1059557,3956,850520,4,491.04
1059708,9527,7986758,3,371.68
1059762,11028,5099189,3,45.38
1060400,1489,4607384,4,220.68
1060448,17310,4511432,2,288.15
1060650,228,1422851,5,145.14
1061546,11937,2160465,5,415.73
1061922,16174,6915314,2,186.92
1062322,6911,48807,4,204.75
1062434,3304,475930,3,182.09
1062450,10183,2658126,5,147.04
1063080,14683,3260598,1,313.54
1063286,17000,5503422,3,277.78
1064948,18832,4908768,1,459.58
1065094,726,3315272,2,87.32
1065226,10138,6475075,1,20.18
1065314,768,6354926,4,276.16
1066474,7301,2110027,2,443.36
1066506,15421,748188,5,20.55
1066776,13171,6794657,4,205.24
1066827,14094,4555092,5,154.64
1068185,10931,6534205,2,407.04
1068513,10186,5026744,1,473.6
1068598,10408,6029547,1,109.92
1069934,16928,4198319,4,410.84
1070296,11971,6215124,3,165.61
1070325,8063,6026181,4,23.14
1070523,5591,6958694,2,151.87
1070663,16392,264945,4,406.18
1071047,14901,5036995,1,272.54
1072161,13689,1422270,5,41.37
1074391,15330,6699799,2,275.79
1075433,11124,4685256,4,135.82
1075435,1509,1304855,1,162.1
1076412,8182,7228258,3,127.18
1077504,13699,4528220,1,171.51
1077705,15543,4842877,5,209.62
1077845,15038,1043747,1,203.26
1078010,17623,4937840,4,253.44
1078148,2351,3545656,1,261.16
1078202,17543,7514168,4,271.03
1079047,8684,1477032,2,195.87
1079478,813,2962178,4,161.55
1079555,5959,647664,3,479.75
1080302,6233,5410353,1,253.88
1080313,19870,5132716,3,477.55
1080622,9243,6096252,4,262.45
1080701,12355,1455321,4,478.28
1080964,5618,6765193,1,132.79
1080966,5291,3428030,5,243.79
1081191,15590,2738624,3,480.8
1081555,7267,3904542,3,224.25
1081845,17038,5226081,5,289.18
1081888,18566,1286022,4,398.28
1081971,2969,7643719,1,330.54
1082454,9877,2732101,2,202.74
1082602,13159,2630732,4,65.36
1082647,1057,3102588,2,265.36
1082902,14290,5459151,1,422.93
1083179,10510,5712045,4,340.9
1083399,3392,6703461,2,227.85
1083599,3171,7374318,3,82.16
1084485,11179,1888926,2,288.4
1085094,3150,4042174,5,138.87
1085685,16867,5545028,1,138.92
1085737,852,6482355,4,98.59
1086167,8842,5585986,5,24.26
1086255,17604,3710235,5,266.88
1086585,15768,7217722,1,362.54
1087077,15285,7964730,2,493.79
1087287,18719,6723129,3,172.29
1087809,8311,182274,4,149.51
1088315,10656,5459497,3,35.44
1090301,7950,3801977,5,60.97
1090310,19455,1958951,4,28.75
1091173,19754,5513435,3,20.54
1091427,1800,1492832,5,189.72
1091471,568,5609322,5,489.11
1091847,14181,7187763,3,121.01
1092144,15945,5008080,2,282.79
1092168,5976,1333324,5,200.75
1092261,9783,7900201,1,454.0
1092686,14256,7089572,3,334.0
1093069,15451,4507426,1,393.31
1093511,12505,6997456,1,91.97
1093971,19844,613020,3,208.22
1094090,4615,5795727,4,474.57
1094123,14465,259854,5,92.66
1094184,5893,349263,5,210.64
1094307,1908,3844017,5,256.19
1094354,12527,6201106,1,28.98
1095242,8196,4058213,1,310.44
1095580,1827,5441786,1,200.45
1096073,19735,1219883,1,279.57
1096137,18876,3995807,1,365.86
1096861,10695,1829863,2,36.6
1097802,16770,4334718,4,28.23
1098756,7729,1106259,5,188.65
1099039,14103,2414158,3,106.21
1099083,18156,1493426,2,330.48
1099105,10460,6493963,5,143.86
1099226,15100,7573147,5,454.95
1099390,4733,4428373,1,295.53
1101357,15412,6685537,4,438.11
1101386,8762,1186098,5,398.46
1101465,2241,3084556,5,121.88
1101480,8529,7144677,3,487.43
1101670,16548,6531103,3,244.54
1101730,5754,1984036,5,90.99
1101766,7594,3941291,1,495.2
1101811,10064,3987869,3,475.51
1101919,5857,7089572,5,170.17
1102221,2934,1733500,4,14.75
1102348,11636,5453257,5,384.24
1102525,19986,3980173,1,197.51
1103397,7007,4348435,4,49.47
1104080,1294,5430094,1,214.45
1104242,1559,969448,4,492.53
1104635,13416,7417611,3,42.97
1105545,10016,819495,2,109.81
1105631,16733,5042182,2,342.41
1105936,4356,5212791,4,14.5
1106534,6656,4197952,1,498.99
1106582,7304,5191498,4,492.06
1106945,15116,7761803,1,449.56
1107632,13971,1017483,2,487.2
1108120,18132,1354387,5,106.39
1108661,16940,3608787,3,144.56
1108686,3927,2944655,5,93.96
1109583,15322,1663405,1,334.39
1110662,13211,6130878,5,488.75
1110754,9264,7451980,1,482.69
1111514,15745,5307754,1,138.76
1111542,14385,2172749,4,37.37
1112025,8659,7344443,3,101.43
1112533,12442,5430424,1,213.41
1113466,15593,6713265,3,310.13
1113746,2777,1544665,2,143.09
1114999,10808,950311,1,184.41
1115171,3304,3001548,4,182.09
1115730,6781,5019673,2,214.28
1116829,16772,3460956,3,143.11
1116860,4317,350998,2,248.71
1116965,18729,5860386,5,35.91
1117159,16773,688448,2,237.87
1117291,5691,4597010,3,222.94
1117381,9549,5531397,2,401.07
1119051,9724,2527494,1,381.73
1119726,6214,7653312,4,208.89
1121048,876,6120407,3,403.45
1121366,8005,1354308,2,137.43
1121432,2835,5486419,3,455.62
1121615,2127,5681296,1,272.09
1121863,17022,1554079,2,303.41
1122168,8242,2938921,4,20.45
1122422,14357,2648080,4,240.12
1122515,7415,2543321,4,387.98
1123410,15219,202483,4,454.95
1123663,8902,3372147,5,494.78
1123843,15311,3622222,4,166.53
1123998,9579,1877574,1,125.94
1124085,16437,7813656,3,482.76
1124451,5204,3687625,1,283.77
1124543,9630,2116383,4,374.14
1125190,3273,2641824,5,450.51
1125657,12370,3841969,3,421.3
1126195,1705,5723526,5,316.87
1126368,17716,7806211,2,241.83
1127118,10400,7841125,5,417.61
1128382,12461,6417716,1,7.86
1128853,610,2879716,4,462.35
1129202,1857,6605050,4,310.95
1129250,346,3804062,4,175.9
1130053,429,6479233,2,440.84
1130428,16700,233892,5,471.5
1131575,17063,4002192,2,205.64
1131663,13257,7052429,4,308.19
1131935,15633,7379771,1,95.36
1132553,2539,7525125,2,417.75
1132870,5891,174729,3,84.54
1133146,19309,7938510,4,370.08
1133796,9850,6893853,3,282.21
1134235,6120,5144911,5,56.71
1135253,3509,2928243,3,365.72
1135356,13370,418585,2,240.81
1135415,7014,2710843,1,193.82
1135547,13808,4154476,2,389.05
1135851,15896,1388257,3,358.55
1136812,16260,780942,5,42.5
1136985,2231,6576989,2,320.36
1137205,16472,4806837,4,50.96
1137950,9125,6985303,2,161.18
1138308,7934,7826335,4,216.49
1138388,9468,2501464,5,417.06
1138483,8909,4821663,5,109.7
1138590,9410,4560534,1,59.88
1139213,7185,5991913,5,257.21
1139503,5313,1279324,3,115.25
1140123,9190,18941,3,184.56
1140352,3683,485702,2,404.76
1140732,346,7634069,3,175.9
1141042,15186,7389570,1,92.65
1141528,2006,3877079,1,326.68
1141620,9965,997855,2,269.77
1141887,5719,2334310,2,250.43
1141959,11156,5804066,5,475.58
1142350,9611,7057090,1,451.28
1143744,3846,3556960,4,333.8
1144554,17051,3077711,2,266.31
1145121,10997,5975965,5,188.94
1145443,15934,2188692,3,187.85
1145731,19476,7483316,5,259.35
1145749,5550,1193053,3,126.57
1145995,7816,3281322,4,142.53
1147121,8667,2757446,4,395.67
1148549,16899,5027874,5,301.2
1148601,18768,925703,2,64.41
1149159,18289,1703432,3,135.58
1149247,15923,5105810,5,150.69
1149523,12785,1195907,2,485.47
1150166,2318,7371788,5,21.66
1150571,6517,2262385,2,347.69
1150585,7626,5387585,2,52.57
1150883,5371,3519889,2,262.02
1150937,19095,5958427,1,252.17
1151136,17803,425763,5,13.12
1151212,19989,7736648,1,254.26
1153098,4436,6201106,3,248.85
1153112,19286,7319322,5,283.3
1153206,3354,5342589,1,451.94
1153977,18108,5118166,4,164.26
1154653,15387,6100690,3,159.15
1154692,13569,1876733,2,499.34
1154967,1956,7657534,3,188.09
1155005,17661,4470233,3,260.62
1155406,18947,3086458,4,75.12
1155595,7226,3780688,1,146.88
1155723,4609,797176,1,366.02
1155756,14220,3756170,2,89.08
1156151,95,1644567,2,388.02
1156871,16443,2644509,3,27.78
1157238,15771,3906234,5,424.37
1157558,16178,7533047,3,151.61
1157738,11906,79836,2,273.75
1158622,2851,257617,3,231.3
1159058,8296,950739,3,488.42
1159750,12223,1847798,2,77.85
1159887,5294,2621726,5,440.97
1160844,9329,1479466,3,426.3
1161480,16621,4575184,5,231.47
1162624,4738,4310485,1,283.54
1162734,6298,104843,5,400.9
1162763,13327,5434627,5,180.82
1162939,9702,3843282,4,204.54
1164082,6561,1622774,5,295.37
1164749,16089,978254,3,459.38
1165053,3240,1393203,3,499.57
1165931,15831,3588559,4,295.47
1166136,6693,823132,2,101.62
1166142,15274,543232,1,380.43
1166716,18684,710303,5,15.33
1167275,8443,5240234,3,355.29
1168800,11985,41154,1,402.94
1169915,3580,2743638,1,381.17
1170056,17374,354402,5,378.81
1170085,11162,4947051,3,251.0
1170102,17419,621212,1,465.92
1170741,17700,773905,5,164.52
1170903,13713,7389277,4,113.15
1172080,13084,6374593,1,121.95
1172118,10185,3950600,3,331.37
1172604,3682,229718,3,68.75
1172620,7574,2154999,4,14.84
1174362,6595,557315,2,275.49
1174671,16208,3375053,1,260.08
1174825,19312,4688194,5,20.76
1174949,13396,7742218,1,340.59
1175032,6334,6342015,4,463.44
1175118,5373,1317532,2,281.77
1175684,16710,2154999,4,420.42
1176205,12627,2076494,4,417.54
1176211,15952,6798936,2,13.06
1176466,2097,6213385,4,8.36
1177974,6243,5233874,4,115.69
1178285,18931,5859291,3,62.33
1178609,10106,4493518,1,409.79
1178638,1293,2014865,1,311.01
1178868,10296,3941819,4,241.98
1179489,6980,4725190,4,49.98
1179693,16816,1065560,4,273.25
1179904,11786,6563898,4,56.59
1180202,18020,5988490,3,297.87
1180302,16129,1012715,1,396.56
1181467,11035,354435,3,457.64
1181516,7486,4593277,1,251.83
1182040,14028,4851206,5,215.81
1182220,17639,5561813,2,411.39
1183306,1602,5736462,3,94.26
1183357,10639,1484703,4,340.17
1183483,16719,3009573,5,228.99
1184129,19167,3206664,1,480.21
1184308,406,6583775,2,273.94
1184847,7264,4779712,4,189.72
1185087,214,4763470,3,209.55
1185436,7719,4587751,4,108.15
1185925,11276,5806913,1,386.91
1185928,2677,1638564,2,404.21
1186056,8249,1366067,4,22.83
1186954,10340,2920071,4,130.09
1187019,17076,5793933,3,169.05
1187133,4778,5865610,1,147.18
1187612,19436,6405172,2,157.28
1188055,13367,4741304,4,237.28
1188087,14541,176434,1,326.27
1188225,18277,34486,1,354.17
1188315,9716,7544150,4,251.42
1188489,12119,2978095,3,107.78
1188573,11707,3929287,4,348.76
1189088,19252,680514,5,42.13
1189144,15541,6422680,2,60.32
1189657,4901,3367093,1,241.3
1189686,8712,6524529,4,45.53
1189712,17746,5812629,1,196.49
1189898,18343,55287,1,27.03
1190389,2866,1903351,5,257.6
1190502,2726,5084409,5,460.03
1190721,5485,5346703,4,255.27
1190839,18319,6594362,1,161.96
1191208,1845,4715192,5,223.66
1191626,11161,6009782,3,241.5
1192478,8216,3058883,4,19.25
1192594,19367,4170880,3,329.73
1192723,13076,687993,4,13.13
1193390,19704,2675053,4,301.42
1193695,10166,1368633,3,67.75
1194022,7647,4156602,5,493.26
1194786,4219,3113804,1,157.18
1195178,9795,1219282,1,497.89
1195395,6375,2275960,4,395.03
1196078,626,2418917,5,53.09
1196433,8843,192064,4,174.88
1196658,3049,2816914,1,257.14
1197697,17988,5346705,1,232.8
1197826,11354,5411635,1,14.71
1197977,14479,3965074,4,24.39
1198024,8735,431751,2,270.72
1198540,2387,2514149,1,359.98
1198662,4771,3184035,5,351.14
1198734,11485,4995641,4,206.16
1199166,1525,7309562,1,272.77
1200196,12526,2891378,4,307.18
1200736,10730,7066399,3,166.15
1201445,10752,2965998,5,60.96
1201844,3051,5751992,4,499.79
1201948,12154,1441902,5,435.31
1202157,10762,3752021,4,155.5
1202440,2868,3539707,2,362.23
1202654,8641,5240915,4,139.82
1202818,7538,3506360,2,463.4
1202939,12681,3680981,5,330.97
1202943,6839,6887955,5,343.69
1203051,11978,5834200,1,219.28
1203079,6346,2455210,1,107.27
1203754,13632,1142378,3,378.25
1204336,9515,7239245,2,82.43
1204562,3637,7338788,3,377.07
1204805,9122,2613684,2,435.19
1206004,3225,6480724,1,148.8
1206214,1209,6340497,4,262.34
1206771,18258,269736,5,231.39
1207365,9714,1111869,3,235.0
1207494,18488,3872603,2,448.44
1207911,2507,6562710,2,32.12
1209134,9433,3161194,1,230.17
1210424,11804,3901276,1,33.25
1211532,11594,6833651,3,416.83
1211677,6441,5243842,3,396.16
1211849,19655,2932725,1,66.72
1211863,539,2620930,5,164.66
1212459,7601,6033879,2,474.42
1212956,11379,4606589,5,98.8
1213177,1471,2169762,1,340.38
1213555,19072,4713892,4,266.94
1214722,2446,2685663,4,217.08
1215648,15142,4799694,2,110.09
1217100,19722,7234824,5,48.02
1217136,19058,2593890,1,185.87
1218021,19071,4581885,5,99.13
1218559,10991,3113609,4,205.59
1219004,12894,6985990,4,133.83
1219371,6822,6211141,1,74.56
1219518,3806,4010882,2,11.65
1220375,13514,5322116,1,160.31
1220413,6717,5290880,5,439.86
1220632,4856,7830723,1,403.95
1221230,15860,6076666,5,421.26
1222260,3460,6841836,4,311.51
1222767,13100,1600675,5,368.64
1223355,220,2158130,5,48.43
1223776,12706,3521162,1,35.66
1223980,2237,4139431,4,397.29
1224156,10553,5779873,2,383.56
1224432,10118,1826083,2,92.98
1224690,10464,1355162,5,132.05
1224849,10048,1013278,5,197.01
1225306,4715,3719397,2,67.87
1226140,2278,5300788,2,247.3
1226494,10220,3711210,5,144.2
1226621,4030,7602609,1,130.76
1226750,5239,1201984,3,343.76
1227075,3462,5289810,5,162.86
1227861,13829,1617020,4,381.24
1228284,9500,2731975,3,8.58
1228540,19335,2098970,4,156.72
1228641,7974,3329556,3,236.97
1228754,12475,5782655,4,377.12
1228893,14533,2144409,5,233.43
1229051,587,873132,5,63.47
1229154,18412,5850267,5,487.08
1229630,13816,3576799,1,89.99
1230179,17246,6140835,2,218.91
1230229,10859,5407893,2,98.35
1230393,18475,87970,4,223.61
1230545,1988,459941,4,319.24
1230670,6761,7262471,3,489.26
1230672,11010,7500953,2,410.61
1230686,17364,4774724,2,159.6
1231243,13135,6727448,5,438.09
1231754,4102,2194644,2,39.25
1231849,1958,2615975,3,107.86
1232105,14377,5223744,4,387.46
1232264,11539,1116155,4,271.68
1232550,6541,3877449,3,270.97
1233181,8733,3543596,1,128.31
1234003,577,4587520,4,363.42
1234440,5802,722514,3,376.74
1234487,5090,2344618,3,60.13
