product_id,store_id,category_id,brand_id,name,price,stock_quantity
5165,3,2,3,Save Attorney,392.73,584
5166,8,2,3,Able Federal,253.96,208
5167,5,1,1,Military Control,309.85,845
5168,3,4,1,Hospital Too,423.67,638
5169,10,3,1,Night Campaign,372.55,901
5170,1,3,1,Clear Feel,203.67,359
5171,3,6,4,Rule Card,155.55,697
5172,9,2,4,Light Than,321.68,199
5173,5,4,3,Somebody Will,188.67,117
5174,10,2,2,Heavy Fight,173.71,288
5175,2,1,2,College Sort,8.21,917
5176,7,5,1,Financial Customer,375.02,774
5177,2,2,3,Town He,207.5,54
5178,4,4,4,Soldier Treat,437.69,105
5179,7,3,1,Drive See,85.68,422
5180,4,4,4,Reality Final,499.55,882
5181,7,5,4,Us Speech,253.47,410
5183,7,4,4,Senior American,89.66,137
5184,1,1,3,Everybody Box,381.47,222
5185,6,1,1,Politics Box,95.49,773
5186,9,3,3,Surface Lot,405.08,479
5187,2,4,2,Whose If,106.42,305
5188,3,4,4,Seven Capital,347.65,183
5189,10,1,1,Yes Bar,128.19,555
5191,5,5,2,Former Exist,201.25,560
5192,9,2,3,Behind Century,5.17,340
5193,4,4,3,Live Everybody,248.2,539
5194,1,3,1,Protect Most,124.32,954
5195,4,4,4,Ask Upon,318.04,387
5196,6,4,4,Personal Travel,290.29,382
5197,5,5,4,Enter Chance,382.23,911
5198,1,4,2,Camera Address,114.61,70
5199,4,1,2,Set Rock,300.83,274
5201,6,4,4,See Watch,90.19,238
5202,10,5,3,Tend Technology,7.01,600
5203,10,4,2,Yet Letter,124.96,216
5204,4,5,3,Listen Field,283.77,500
5205,9,6,3,Customer Student,470.15,712
5206,5,4,3,Training Save,36.25,57
5207,8,5,3,Foot My,479.38,919
5208,9,4,3,Those Include,284.57,861
5209,10,5,2,Outside Newspaper,433.74,954
5210,5,2,4,Executive Experience,128.4,505
5211,6,5,1,According Include,223.06,885
5212,1,1,3,Beautiful Able,143.03,524
5214,7,2,2,Sign Against,102.1,674
5215,4,3,2,Hear Mrs,448.31,654
5216,2,2,4,Little Use,206.31,475
5217,5,5,2,Wind My,278.76,873
5219,3,3,4,Country Too,213.19,531
5221,6,3,1,Sign Career,494.67,326
5222,8,1,1,Dark Price,354.06,364
5223,7,5,4,Million Lay,226.49,103
5224,3,3,3,Pick Another,498.81,274
5225,8,6,2,Certain Develop,179.39,818
5226,2,2,2,Home Compare,461.07,933
5227,10,5,2,Part Such,373.64,889
5228,9,5,2,Rock Another,429.44,214
5229,4,3,2,Yet Gun,16.6,855
5230,1,6,1,Today Board,89.4,39
5232,8,4,3,Many Bill,111.04,209
5233,7,5,3,Need Simple,475.71,886
5234,5,4,4,Office Action,247.33,237
5235,10,6,1,Reflect Discussion,8.13,250
5236,5,2,3,Big Gun,425.6,247
5237,7,6,1,Build Particularly,434.94,999
5238,5,2,4,Environment Professional,493.7,739
5239,8,3,4,Ground Risk,343.76,584
5240,6,1,2,General Add,249.75,901
5241,5,1,1,Assume Woman,164.66,744
5243,9,5,1,Tree Push,291.4,162
5244,2,5,1,Change Building,111.35,250
5245,1,6,2,Something Need,244.06,263
5246,8,2,2,Else Health,351.22,680
5247,3,3,4,Color Size,473.3,927
5248,7,6,1,Generation Wind,181.6,728
5249,10,6,3,Community West,471.52,871
5250,8,4,3,Property Reduce,259.55,127
5251,6,2,3,Draw Concern,166.3,935
5252,10,4,1,Around Particularly,95.59,214
5253,9,6,4,Main Road,396.96,15
5254,7,1,3,City Use,488.79,19
5255,10,4,4,Certain Third,435.88,345
5256,5,4,4,Song Prepare,46.71,245
5257,8,5,2,Receive Under,178.12,484
5258,2,1,1,People Little,13.49,680
5259,7,5,4,Set Religious,151.37,155
5260,4,5,1,Film Stop,54.53,828
5261,9,1,2,Worry Act,387.98,293
5262,1,2,3,Newspaper Ever,43.0,621
5263,7,3,1,Race She,317.27,418
5264,6,2,2,Job Song,489.72,109
5265,8,5,1,Probably Argue,183.6,791
5266,5,3,3,Thus Computer,251.92,235
5268,1,5,3,Dinner Laugh,47.26,423
5270,1,1,3,Seat Pay,209.91,327
5271,9,4,1,Bring Decade,50.35,186
5272,10,3,3,Performance Family,49.72,873
5273,6,1,3,Knowledge Share,170.93,174
5274,10,3,2,Apply Owner,337.3,693
5275,5,3,3,Into Somebody,367.89,403
5276,1,2,1,Whatever As,66.65,726
5277,6,3,1,Message Room,23.35,538
5278,6,1,1,Strategy Watch,412.79,534
5279,3,4,2,Our Seven,314.02,824
5280,8,2,1,Among Culture,147.87,549
5281,1,5,4,Chair Brother,73.64,318
5282,1,1,2,Full Seat,93.19,959
5283,6,6,3,Thing Car,56.86,190
5284,10,2,4,Where Bag,244.79,282
5285,1,6,1,Plant Purpose,434.53,160
5286,6,1,4,Near Full,7.62,488
5287,1,4,4,Can Chance,221.97,427
5288,6,2,1,During Join,179.11,271
5289,3,5,4,Month Goal,198.31,25
5290,8,4,1,Door Shoulder,133.56,365
5291,6,1,2,Any Child,243.79,103
5293,1,1,3,Item Book,85.69,894
5294,5,6,1,Activity Ball,440.97,806
5295,8,5,2,Entire Write,159.8,193
5296,3,6,3,Have Home,422.4,636
5297,6,2,4,Themselves Country,153.95,817
5298,5,6,4,That Glass,434.21,910
5299,6,6,1,Want Page,39.17,306
5300,10,6,3,Sort Radio,131.55,105
5301,1,2,1,Use And,157.71,747
5303,7,1,1,Whether Buy,63.37,34
5304,9,2,2,Force Same,268.82,907
5305,2,1,4,Just Specific,382.23,48
5306,10,3,2,Shake Agent,426.38,700
5307,5,1,4,Natural Exist,278.38,233
5308,10,2,1,Debate Glass,28.56,334
5309,4,2,4,Effort Society,349.29,291
5311,6,1,4,Already Economy,223.56,214
5312,6,1,3,Court Glass,334.01,410
5313,2,6,1,Key Bed,115.25,640
5314,2,6,4,In Be,175.15,867
5315,4,3,3,Bad Event,275.43,217
5316,1,3,3,Dog Owner,26.64,123
5317,9,6,2,Debate Would,143.46,81
5318,7,4,4,Himself Exist,216.07,142
5319,7,5,1,Maybe Three,137.38,636
5320,3,1,4,Threat Anything,381.26,963
5321,3,4,2,Point During,13.11,586
5322,1,6,4,Point East,39.74,49
5323,3,4,2,Practice Car,261.11,3
5325,3,4,3,Anything Science,395.22,429
5326,4,3,2,Message Who,10.84,338
5327,4,4,1,Nation Benefit,112.66,882
5328,3,1,3,Keep Memory,446.79,510
5329,10,1,4,Soldier Product,117.97,157
5330,8,1,4,City Light,86.1,975
5331,8,3,1,Where Usually,99.11,652
5332,1,4,4,Agent Positive,278.01,234
5333,7,1,1,Could Sit,413.41,940
5334,2,5,3,Provide Second,187.66,635
5335,1,3,3,Anything Job,232.14,725
5336,3,1,2,Improve Their,33.94,491
5337,4,6,4,Produce Over,330.79,100
5338,6,3,2,Nice Fine,101.37,173
5339,10,6,2,Population Election,145.42,663
5340,5,6,3,Year Course,250.01,358
5341,4,5,2,Election Will,82.13,579
5342,8,2,4,Just Three,460.67,856
5343,4,1,2,Trouble Mother,170.74,465
5344,10,3,1,Something Hair,89.49,916
5345,2,3,1,Arrive Tree,418.86,816
5346,3,6,4,Suffer Live,380.1,641
5347,6,5,1,Give Cold,24.3,597
5348,8,4,1,Yet Garden,317.6,407
5349,8,5,2,Assume Town,150.27,578
5350,9,3,1,Actually Expert,284.48,278
5351,7,2,4,Sense Do,428.6,557
5352,2,2,4,Congress Source,286.43,923
5353,8,3,2,These Financial,236.11,357
5354,7,6,2,Student Arrive,232.53,558
5355,8,1,1,Hand Other,288.97,839
5356,3,4,4,Police Explain,351.18,608
5357,7,4,3,Say Law,103.99,498
5358,10,4,4,Laugh Town,468.78,830
5359,9,4,3,Teacher Lead,268.58,857
5360,3,2,2,Minute Catch,198.94,835
5361,10,1,2,Even Boy,332.15,370
5362,6,6,3,Measure Seat,462.95,619
5363,2,1,4,One Born,447.04,896
5365,2,3,4,Western Value,258.57,217
5367,5,6,2,Issue Board,179.98,653
5368,5,2,3,Item Change,257.46,767
5369,7,6,2,Respond Radio,432.11,45
5370,2,3,4,Staff Push,211.14,926
5371,7,5,1,Kid News,262.02,248
5372,5,3,1,Parent Total,218.87,370
5373,6,3,1,Keep Whom,281.77,788
5374,8,3,1,Nice School,121.31,436
5375,10,4,3,Vote Too,331.59,106
5376,4,2,2,International Surface,287.81,544
5377,7,6,1,Low Go,447.64,882
5378,6,3,4,Order Dinner,71.23,359
5379,10,1,4,Within Buy,251.43,93
5381,2,2,2,When Sort,72.46,566
5382,8,6,2,Fly Give,427.87,393
5383,10,4,1,Recently Adult,440.11,951
5384,9,3,1,Or Response,24.79,434
5385,5,1,4,Water Project,125.73,10
5386,10,3,4,Teach Together,198.14,783
5387,4,5,2,Determine Sure,112.66,85
5388,6,4,1,Traditional Boy,187.9,579
5389,8,6,1,Practice Allow,27.33,50
5391,3,3,4,Ago Base,185.69,633
5392,10,6,1,Miss Page,423.43,366
5393,1,1,1,Put Real,158.21,606
5394,4,1,3,Information Design,408.21,376
5395,4,2,4,City Standard,487.75,707
5396,1,5,1,Change Heavy,304.09,645
5397,9,2,1,Strategy Could,25.11,972
5398,3,6,3,Almost Range,21.83,17
5399,5,4,1,Media Reveal,356.25,916
5400,6,1,4,My She,132.67,570
5402,8,4,1,Despite Somebody,310.84,999
5403,6,5,2,Across Simply,49.57,241
5404,3,3,4,Nature Through,274.04,699
5405,6,6,3,View Health,467.76,991
5407,1,3,4,Defense Music,219.94,227
5408,4,6,4,Human Town,104.39,133
5409,6,5,4,Possible Land,189.54,751
5410,7,6,4,Place From,18.98,139
5411,10,1,4,Painting Bed,442.67,368
5412,3,5,3,Significant Task,253.17,730
5413,9,3,4,His Every,38.98,876
5414,7,2,2,Wear Crime,128.63,732
5415,1,2,1,Whole Five,193.2,989
5416,2,4,3,Think Enter,203.84,64
5417,1,6,4,Never Challenge,18.33,386
5418,9,6,2,Box Whatever,151.51,582
5419,9,1,1,Writer Available,13.55,667
5421,7,4,3,Into Decision,349.41,31
5422,10,3,3,Understand Training,265.3,413
5423,3,6,4,Serve Human,463.17,214
5424,5,1,4,According Standard,168.05,915
5425,4,6,3,What Threat,283.28,22
5426,7,3,2,Thus Perhaps,84.3,467
5427,9,5,1,Summer Easy,396.19,586
5428,2,3,3,These Admit,107.38,861
5429,8,2,2,Third Friend,372.19,120
5430,9,6,3,Price Level,467.87,206
5431,10,5,2,Anything Own,209.18,452
5433,10,6,1,Themselves Of,448.7,879
5434,9,4,3,Successful Perform,439.12,306
5435,10,2,4,Listen Kind,117.55,477
5437,7,2,2,Event However,403.52,29
5438,9,4,2,Lead Event,477.58,658
5439,9,3,2,Much Cut,353.2,201
5441,3,1,3,Parent Few,452.41,288
5442,4,2,3,Appear Woman,463.71,181
5443,2,4,3,Wish Agree,332.89,409
5444,10,1,3,Science Suffer,457.71,921
5445,3,3,1,Happy Set,374.11,813
5446,5,5,1,Market Total,10.45,775
5447,5,5,3,Message Record,35.26,16
5448,6,3,1,Close According,14.04,601
5449,7,3,4,Week Significant,163.98,612
5450,7,1,3,Society Color,61.83,9
5451,1,6,1,Kind West,60.48,951
5452,2,1,3,Market Value,296.21,249
5453,9,5,3,Kitchen Throw,49.11,566
5454,10,5,2,Eye Site,394.48,584
5455,2,4,3,Staff Almost,316.29,270
5458,6,6,1,Better Here,125.77,108
5459,1,4,1,Structure Usually,163.37,236
5460,3,2,1,Off So,15.03,681
5461,2,4,2,Summer Soldier,460.17,224
5462,3,1,4,Present Hot,136.68,60
5463,5,1,2,Approach Teach,262.67,776
5464,10,4,1,Seek Look,275.55,453
5465,6,6,2,Evening Attack,355.19,570
5466,9,4,2,Fill Who,339.25,667
5467,10,5,2,Move Style,409.1,957
5468,4,2,3,Learn Like,96.09,333
5469,7,5,2,Much Knowledge,336.04,691
5470,6,4,3,Law End,399.94,830
5471,2,1,4,Front Game,176.41,950
5472,10,6,2,For Nothing,234.73,893
5473,8,1,2,Away Realize,424.86,600
5474,7,4,3,Military Remain,428.71,912
5475,7,4,2,Ever Newspaper,463.39,862
5476,8,2,2,Include Source,175.61,380
5477,1,6,1,Would According,70.82,387
5478,1,4,3,Free Leg,269.52,591
5479,8,2,2,Share Security,100.1,94
5480,4,4,3,Painting Treat,142.54,632
5481,5,6,1,Present Trade,421.32,804
5482,8,1,4,Travel Resource,59.53,483
5483,5,2,2,Democrat Wish,424.08,222
5484,10,6,3,True Religious,455.3,906
5485,4,2,2,Part Professional,255.27,228
5486,6,4,1,Agent Trip,271.19,882
5487,5,2,2,Rule Author,20.49,505
5488,7,4,1,Professional Fast,360.73,238
5489,10,5,1,Natural Million,97.17,492
5491,7,3,1,Heavy Stand,165.3,608
5492,4,6,3,South Director,421.58,989
5493,5,5,1,Enter Anyone,249.34,890
5494,3,2,3,Wonder Life,446.98,98
5495,4,6,2,Girl Although,207.18,917
5496,4,6,4,Friend Standard,455.21,109
5497,3,1,2,Production Ball,369.13,292
5498,10,1,2,Alone Play,485.71,295
5501,5,5,3,Seven Prove,245.42,987
5503,5,3,1,General Life,357.12,666
5504,7,6,2,Large Mention,29.78,589
5505,4,4,1,Mind Woman,136.68,890
5506,4,6,1,Perhaps Enough,457.67,529
5507,9,6,3,Indeed Without,304.65,822
5508,6,3,1,Quickly Court,127.89,394
5509,4,6,4,Official Operation,97.79,373
5510,2,5,2,Teacher Chance,340.6,773
5511,6,6,1,Today Foreign,351.45,134
5512,2,6,3,Rather Official,71.81,530
5513,5,5,3,Top Edge,184.8,795
5514,6,5,2,Tv Past,498.71,333
5515,4,2,3,Set Cover,131.52,922
5516,3,1,2,Federal Study,136.19,468
5517,7,6,3,Knowledge Natural,50.98,219
5518,2,2,3,Approach Almost,187.61,202
5519,6,6,4,Almost May,194.2,331
5520,4,2,1,Three Lay,423.0,781
5521,6,5,4,Serve Guess,154.03,886
5522,4,3,2,Trouble Room,429.28,424
5523,4,6,1,Rock Machine,200.53,926
5524,4,4,1,Decade Theory,43.14,788
5525,9,2,4,Nation Event,132.03,753
5526,7,1,1,As Give,263.49,41
5527,3,5,2,Go Sense,453.34,197
5528,3,5,3,Interesting Woman,157.3,127
5529,6,3,1,Site Reflect,199.17,417
5530,6,4,3,Ever Agreement,220.71,27
5531,4,4,4,Gun All,259.9,173
5532,9,1,1,Risk Approach,103.23,117
5533,4,4,3,Speak Dog,135.17,744
5534,9,3,2,Customer Final,140.02,582
5535,4,2,3,Little Bring,293.2,28
5536,2,2,3,Religious Two,132.29,986
5537,2,1,1,To Part,77.0,581
5538,5,2,4,Both Any,412.7,229
5540,4,5,2,Whom Drop,222.66,10
5541,7,3,4,This Bit,270.72,997
5542,5,2,3,True Recently,341.3,672
5543,6,4,2,Eat Television,490.11,957
5544,10,5,2,Black Like,262.33,728
5545,4,3,4,Environment Will,20.97,110
5546,2,5,3,Control Right,195.55,945
5547,10,3,2,Prevent Cut,119.69,883
5548,9,2,2,North Power,370.49,502
5550,10,3,2,Contain Condition,126.57,895
5551,7,1,1,Pattern Country,131.62,867
5552,4,5,2,Upon Foreign,268.43,338
5553,3,3,2,Cost Capital,194.19,931
5554,10,5,4,Pull Citizen,294.38,577
5555,3,5,2,During Rather,20.84,27
5556,9,5,2,Skill Culture,238.08,554
5557,5,5,1,Education Industry,59.68,386
5558,3,1,3,East Student,479.17,546
5560,5,4,1,Factor Cell,483.77,843
5562,2,3,2,Wide Two,183.02,5
5563,4,5,4,Call Seek,496.7,36
5564,10,3,2,Girl Partner,228.59,570
5565,2,6,1,Drug Piece,78.33,206
5566,2,2,3,Necessary Study,48.02,174
5567,8,3,3,Song Once,429.34,770
5568,1,2,3,Your Air,140.69,33
5569,7,1,4,Either Language,259.4,531
5570,5,6,4,Investment Down,346.41,680
5571,8,3,1,Whether Product,278.95,371
5572,1,5,4,Leave Student,423.53,834
5574,7,5,3,Cup Allow,301.33,248
5575,5,2,4,Easy Although,276.63,129
5576,4,4,3,Else Themselves,491.28,453
5577,7,4,2,Machine Inside,374.13,629
5578,10,5,1,Fly Doctor,408.43,584
5580,2,1,4,After They,382.81,151
5581,1,5,4,Scientist Onto,64.99,795
5582,1,4,4,Provide Interview,285.54,242
5583,1,2,4,Skill Share,337.46,436
5584,5,6,2,Soldier Billion,124.23,226
5585,10,3,4,Exist Cup,416.09,460
5586,7,5,1,Instead Four,65.61,971
5587,2,6,4,Collection Now,285.75,572
5588,10,6,4,Blue Wrong,475.52,568
5589,8,2,1,Life Friend,232.14,285
5591,4,6,4,One Might,151.87,678
5592,3,3,4,Enter Always,181.72,525
5593,10,6,2,Sign Rather,250.5,763
5594,8,1,2,Add Work,78.46,53
5595,2,4,4,Bring Generation,136.98,393
5596,3,6,3,Sign What,34.45,210
5597,3,4,3,Management Democratic,125.71,270
5598,10,2,1,Their Network,297.74,962
5599,1,3,2,Rest Soldier,133.04,605
5600,6,3,1,None Form,111.3,202
5601,2,2,1,Cause Country,68.62,450
5602,1,4,2,Every Concern,493.01,524
5603,2,3,3,Treat Personal,86.52,548
5604,6,4,1,Gun Edge,340.72,147
5605,4,2,4,Rest Population,456.49,639
5606,6,5,2,Knowledge Loss,442.02,358
5607,9,3,4,Involve Magazine,177.48,703
5608,10,4,4,Serve Government,496.93,982
5609,10,4,3,Chance Effect,345.8,938
5610,8,3,2,Eye Other,336.41,354
5612,1,5,2,Get Case,480.99,467
5613,8,1,2,Partner Sit,454.38,617
5614,9,5,2,Feeling Else,233.43,636
5615,6,6,2,Structure Might,486.21,550
5616,10,5,4,Admit Could,59.31,240
5617,5,2,1,For Thank,283.35,707
5618,6,1,4,Either Nor,132.79,447
5619,6,3,1,Offer Contain,86.9,281
5620,9,1,2,Age Similar,231.77,899
5621,4,3,4,From Set,7.24,840
5622,2,6,3,Since Environment,453.27,852
5624,9,4,4,Number Deal,180.01,394
5625,2,3,2,Tv Discuss,248.04,641
5626,10,5,4,Rich Research,74.02,406
5627,9,5,3,Use Even,458.25,791
5628,2,4,3,When Agent,379.57,547
5629,8,1,1,Leader Goal,5.75,744
5630,9,1,2,Go Lose,266.1,258
5631,10,4,4,Case Air,209.63,147
5632,9,4,2,Relationship Type,344.43,835
5634,10,3,1,Appear Against,259.05,190
5635,9,6,4,Pull Benefit,438.8,749
5636,2,4,2,Memory Night,373.71,315
5637,4,3,2,Crime Industry,144.44,311
5638,7,3,4,Writer Old,441.83,725
5639,2,6,2,Wife Well,28.86,208
5640,1,5,4,Of Its,477.04,142
5641,3,2,4,Play Security,227.36,301
5642,4,5,2,Relationship Tv,194.13,55
5643,8,1,4,Not Coach,12.96,965
5644,6,6,1,Hit Trade,266.67,972
5645,2,3,3,Similar Listen,15.56,738
5646,9,1,4,Sport Few,46.93,159
5647,2,5,1,Write Be,188.75,597
5649,5,5,2,Amount Share,225.97,171
5650,4,4,4,Commercial All,323.87,444
5651,7,1,4,Management Management,432.21,17
5652,8,6,4,Couple Manager,420.77,223
5653,5,6,2,Carry Owner,202.25,787
5654,10,6,4,Modern Talk,62.64,929
5655,5,2,4,Get Pull,304.35,312
5656,2,6,3,Again Democratic,396.34,730
5657,8,3,4,Inside Able,258.91,862
5658,2,6,3,Thank Season,215.93,801
5659,10,4,1,Science Clear,361.49,713
5660,6,5,3,Factor Still,106.55,980
5661,8,2,1,Accept Early,298.66,271
5663,6,2,2,War Beat,434.66,777
5664,4,4,3,Conference Public,7.08,480
5665,4,1,3,Say Town,8.62,317
5666,6,3,1,Strong Course,86.86,470
5667,4,2,1,Fight Late,216.37,865
5668,8,2,3,Check Other,388.96,686
5669,9,6,1,Ground Explain,69.36,555
5670,1,4,2,Become Wide,262.87,745
5671,4,3,1,Central Attention,423.33,444
5672,4,3,3,Alone Bill,107.89,253
5673,2,6,1,No Ok,127.93,66
5674,6,2,1,Should Strong,434.23,412
5675,3,1,2,Itself Bank,328.11,549
5676,7,1,3,East Change,162.83,66
5677,5,4,1,Beautiful Drive,241.42,585
5679,4,5,3,Audience Writer,236.44,933
5680,5,2,4,Notice Nation,378.24,397
5681,8,5,2,World Contain,272.07,653
5682,3,3,3,Life Drug,76.02,746
5683,7,4,4,Late Animal,135.29,875
5684,6,5,3,Positive Put,396.23,573
5686,1,2,1,Dark Sea,478.48,302
5687,7,5,2,This Team,466.93,39
5688,7,5,1,Simply Anything,308.95,478
5689,1,5,2,Network Them,190.63,3
5690,9,3,2,Painting Source,274.69,788
5691,6,3,2,Success Catch,222.94,789
5692,2,2,2,Front Star,373.14,965
5693,5,6,2,Dinner Way,142.23,490
5695,4,1,1,Fall Player,443.96,496
5696,7,6,1,Involve Report,478.3,318
5697,8,3,1,Concern So,491.23,651
5698,1,2,1,Place Relationship,15.67,336
5699,5,3,3,Account Project,373.5,410
5700,3,5,1,Best Listen,95.71,169
5702,1,3,1,Spring Fish,387.5,607
5704,3,5,3,Sign Team,409.57,471
5705,6,5,3,American Person,479.21,794
5706,7,4,2,What Dark,376.55,589
5707,8,1,1,Difficult Again,350.62,827
5708,4,4,1,Drug Bank,66.3,285
5709,3,4,2,Because Send,124.5,123
5710,5,6,3,Its Employee,455.75,721
5711,9,5,2,Foreign Wrong,218.48,359
5712,6,2,4,Financial First,61.73,326
5713,9,5,2,Itself Cut,86.11,538
5714,6,6,1,Together Best,74.16,650
5715,2,3,2,Agree Half,185.49,807
5716,5,2,1,Probably Think,134.85,785
5717,9,4,3,However Purpose,131.35,161
5718,8,4,2,Wind Peace,493.86,356
5719,7,6,2,Participant Heart,250.43,430
5720,1,6,4,Business Week,171.2,81
5721,4,4,4,Mention Act,411.52,963
5722,7,1,1,Increase Put,280.74,411
5723,7,3,1,Site Financial,220.54,969
5724,6,5,1,Challenge Head,454.14,661
5725,8,1,3,View Usually,146.4,464
5726,6,6,3,Child Fire,316.11,542
5727,10,6,4,Man Step,34.07,253
5728,3,4,2,Speak Hear,471.5,777
5729,4,5,2,Radio Decade,370.62,664
5731,3,1,3,Her Note,444.27,67
5732,1,1,4,Class Trial,188.05,301
5733,10,6,4,Allow Be,72.12,623
5734,5,2,1,Ground Window,174.79,339
5735,1,5,4,Operation Understand,335.62,569
5736,1,3,3,Model Throughout,232.72,266
5737,2,4,4,History Reach,486.45,164
5738,4,5,4,Own Argue,79.56,693
5739,6,5,1,North Fire,122.04,780
5741,8,5,1,Own Act,458.82,177
5742,3,6,2,House Collection,474.37,186
5743,1,5,2,Base Agreement,479.03,818
5744,3,1,4,Ball Data,131.81,80
5746,3,5,1,Week Buy,303.85,814
5747,5,6,1,Maintain Effect,219.11,542
5748,4,5,4,Defense Big,240.16,224
5749,4,5,1,Agree Moment,454.1,803
5750,9,1,2,Second Exactly,341.12,315
5751,7,6,4,Even Themselves,377.91,217
5752,4,5,2,Add Imagine,220.35,458
5753,3,3,4,Stay Care,346.19,900
5754,6,6,4,Responsibility Sea,90.99,266
5755,3,3,3,Five Red,33.46,421
5756,6,2,3,Visit Yet,427.96,703
5757,9,6,4,Any Night,335.91,837
5758,6,4,3,Money Hope,317.4,816
5759,4,2,4,Shake Away,412.46,660
5760,5,1,4,Along Power,281.32,542
5761,6,2,4,Difference Word,353.77,174
5762,3,3,1,Toward Which,20.62,552
5763,8,5,2,Relate Response,497.66,844
5764,4,1,4,Others Weight,403.7,885
5765,8,4,4,Huge Society,162.44,952
5766,10,4,2,Indicate Or,137.14,345
5767,10,1,2,Strategy Network,322.41,72
5768,3,1,1,Television Onto,363.92,864
5769,10,4,4,When Trade,465.66,116
5770,7,4,2,Staff Receive,103.97,774
5771,9,6,2,Place East,5.23,956
5772,4,2,1,Three Program,130.01,588
5773,8,1,3,Cultural Night,332.74,310
5774,3,1,1,Picture Kid,17.37,164
5775,7,4,3,Account Stand,252.8,591
5776,3,6,3,Case Have,372.45,20
5777,7,6,3,Bar Film,236.89,223
5778,10,4,2,Ok Whatever,242.0,312
5779,10,4,3,Particular Pay,441.07,792
5780,6,3,1,Executive Company,292.43,825
5783,2,1,3,Site Role,225.54,124
5785,3,1,4,Effect For,336.42,4
5786,6,2,2,Respond Often,187.33,249
5787,4,1,3,Manager Unit,314.22,29
5788,6,6,4,Final Decision,173.64,729
5789,1,2,2,Land Service,360.68,830
5790,10,1,4,During White,455.96,702
5791,1,5,3,Agency We,358.72,273
5792,3,4,2,Man Difference,329.56,143
5793,8,6,3,Best Every,62.61,553
5794,8,6,3,Now Human,243.38,906
5795,4,6,1,Activity Sort,147.0,973
5796,6,2,4,Cut Tell,216.42,513
5798,8,1,1,Painting Trip,396.42,669
5800,7,3,3,Go Would,137.93,915
5801,7,3,3,Method Grow,330.65,957
5802,4,6,3,Live Father,376.74,758
5803,9,3,1,Our My,249.29,905
5804,10,5,3,Race Sense,297.68,298
5806,6,4,3,Station Appear,25.1,225
5807,3,2,1,Large Conference,235.05,914
5808,5,2,1,Large Young,276.14,599
5809,5,5,1,Writer Same,315.96,960
5810,5,4,3,Lot Purpose,83.37,130
5811,8,6,4,Serious Water,194.78,374
5812,9,3,4,Which Agency,160.3,471
5813,9,3,2,Somebody Hear,444.7,188
5814,6,5,1,Official Imagine,206.17,150
5815,6,3,1,Despite Population,340.83,496
5816,9,6,1,Feeling Morning,335.53,936
5817,4,3,1,End Reduce,22.49,142
5818,6,4,2,Cell Allow,44.48,428
5819,4,6,3,Reflect Six,234.34,323
5821,1,4,4,Anything Left,330.11,491
5822,7,6,1,Any Note,454.79,605
5823,10,1,4,Past Student,154.43,818
5824,6,4,2,Meet Affect,343.91,794
5825,9,5,2,Fact Account,442.23,760
5826,7,4,1,Officer Thus,88.12,170
5828,7,3,4,Young Election,85.97,154
5829,2,2,2,Though Government,88.62,917
5830,9,4,3,Near Cultural,193.43,765
5831,10,5,4,Force World,472.66,212
5832,9,5,1,Rather Nation,467.29,606
5833,6,2,1,Member Maybe,337.61,268
5834,3,4,2,Wife Cause,486.73,130
5835,1,2,4,Opportunity Its,63.08,662
5836,4,6,3,Enjoy Interview,226.5,461
5838,3,5,3,Alone Activity,412.38,857
5839,1,6,4,Experience Model,165.28,969
5840,3,5,2,Tough Front,12.25,1000
5841,4,3,2,Positive Series,105.63,911
5842,8,4,4,When Sell,101.97,834
5843,9,4,4,Church Return,184.09,104
5844,3,5,3,Region Simple,177.73,584
5845,6,4,4,Far Prepare,175.77,668
5846,10,2,1,Maintain Ahead,343.54,667
5847,5,3,3,Box Win,437.93,118
5848,6,2,4,Dinner Middle,313.88,62
5849,4,1,4,Other Understand,48.48,416
5850,10,1,4,Spend Two,244.99,318
5851,6,3,2,Voice Its,363.7,907
5852,7,1,2,Happen Then,407.05,102
5853,9,4,4,Charge Company,486.35,934
5855,10,5,4,Peace Sell,440.92,786
5856,7,6,1,System Law,452.34,41
5857,6,4,3,Cause Story,170.17,962
5858,1,4,3,Writer Across,236.78,860
5859,2,1,3,Provide Figure,238.39,97
5860,1,1,1,Ten Popular,52.25,288
